time,V(in),V(a),V(out),I(V1)
0,5,4.999999998,1.999999999e-21,-9.99999996e-13
2e-06,5,3.571836617,0.001428163383,-0.0007140816917
4e-06,5,2.552419225,0.003875744159,-0.001223790388
6e-06,5,1.825171038,0.00705057312,-0.001587414481
8e-06,5,1.306763259,0.01074380986,-0.001846618371
1e-05,5,0.9376326641,0.0148061772,-0.002031183668
1.2e-05,5,0.6752036097,0.01913097359,-0.002162398195
1.4e-05,5,0.4890431299,0.02364193046,-0.002255478435
1.6e-05,5,0.3573978164,0.02828453264,-0.002321301092
1.8e-05,5,0.2647183872,0.03301981425,-0.002367640806
2e-05,5,0.1998902549,0.037819924,-0.002400054873
2.2e-05,5,0.1549687407,0.04266495526,-0.00242251563
2.4e-05,5,0.1242750091,0.04754068025,-0.002437862495
2.6e-05,5,0.1037498438,0.05243693041,-0.002448125078
2.8e-05,5,0.09049172804,0.05734643868,-0.002454754136
3e-05,5,0.08242666632,0.06226401201,-0.002458786667
3.2e-05,5,0.07807217304,0.06718593984,-0.002460963913
3.4e-05,5,0.07636857253,0.07210957127,-0.002461815714
3.6e-05,5,0.07655841262,0.07703301285,-0.002461720794
3.8e-05,5,0.07810026975,0.08195491258,-0.002460949865
4e-05,5,0.0806071371,0.08687430545,-0.002459696431
4.2e-05,5,0.08380238451,0.09179050306,-0.002458098808
4.4e-05,5,0.08748827888,0.09670301478,-0.002456255861
4.6e-05,5,0.09152348243,0.1016114913,-0.002454238259
4.8e-05,5,0.09580696869,0.1065156843,-0.002452096516
5e-05,5,0.1002665256,0.1114154178,-0.002449866737
5.2e-05,5,0.1048505375,0.1163105673,-0.002447574731
5.4e-05,5,0.1095221111,0.1212010452,-0.002445238944
5.6e-05,5,0.1142548766,0.1260867903,-0.002442872562
5.8e-05,5,0.1190299862,0.1309677603,-0.002440485007
6e-05,5,0.1238339691,0.1358439263,-0.002438083015
6.2e-05,5,0.1286571977,0.1407152691,-0.002435671401
6.4e-05,5,0.1334927916,0.1455817763,-0.002433253604
6.6e-05,5,0.1383358341,0.1504434405,-0.002430832083
6.8e-05,5,0.1431828123,0.1553002577,-0.002428408594
7e-05,5,0.1480312163,0.1601522265,-0.002425984392
7.2e-05,5,0.1528792537,0.1649993472,-0.002423560373
7.4e-05,5,0.1577256445,0.1698416216,-0.002421137178
7.6e-05,5,0.1625694753,0.1746790521,-0.002418715262
7.8e-05,5,0.1674100943,0.179511642,-0.002416294953
8e-05,5,0.1722470374,0.184339395,-0.002413876481
8.2e-05,5,0.1770799738,0.189162315,-0.002411460013
8.4e-05,5,0.1819086688,0.1939804063,-0.002409045666
8.6e-05,5,0.1867329558,0.1987936734,-0.002406633522
8.8e-05,5,0.1915527172,0.2036021207,-0.002404223641
9e-05,5,0.1963678702,0.2084057528,-0.002401816065
9.2e-05,5,0.2011783571,0.2132045744,-0.002399410821
9.4e-05,5,0.205984138,0.2179985903,-0.002397007931
9.6e-05,5,0.2107851858,0.2227878051,-0.002394607407
9.8e-05,5,0.2155814823,0.2275722236,-0.002392209259
0.0001,5,0.2203730161,0.2323518506,-0.002389813492
0.000102,5,0.2251597803,0.2371266908,-0.00238742011
0.000104,5,0.2299417714,0.2418967491,-0.002385029114
0.000106,5,0.2347189881,0.2466620301,-0.002382640506
0.000108,5,0.2394914311,0.2514225386,-0.002380254284
0.00011,5,0.2442591021,0.2561782795,-0.002377870449
0.000112,5,0.2490220037,0.2609292575,-0.002375488998
0.000114,5,0.253780139,0.2656754774,-0.00237310993
0.000116,5,0.2585335118,0.2704169439,-0.002370733244
0.000118,5,0.2632821261,0.2751536617,-0.002368358937
0.00012,5,0.268025986,0.2798856358,-0.002365987007
0.000122,5,0.2727650959,0.2846128707,-0.002363617452
0.000124,5,0.2774994603,0.2893353712,-0.00236125027
0.000126,5,0.2822290837,0.2940531421,-0.002358885458
0.000128,5,0.2869539707,0.2987661882,-0.002356523015
0.00013,5,0.2916741259,0.303474514,-0.002354162937
0.000132,5,0.2963895541,0.3081781245,-0.002351805223
0.000134,5,0.3011002598,0.3128770242,-0.00234944987
0.000136,5,0.3058062479,0.317571218,-0.002347096876
0.000138,5,0.3105075229,0.3222607104,-0.002344746239
0.00014,5,0.3152040896,0.3269455064,-0.002342397955
0.000142,5,0.3198959527,0.3316256104,-0.002340052024
0.000144,5,0.3245831169,0.3363010273,-0.002337708442
0.000146,5,0.3292655868,0.3409717617,-0.002335367207
0.000148,5,0.3339433672,0.3456378183,-0.002333028316
0.00015,5,0.3386164628,0.3502992019,-0.002330691769
0.000152,5,0.3432848783,0.354955917,-0.002328357561
0.000154,5,0.3479486183,0.3596079684,-0.002326025691
0.000156,5,0.3526076876,0.3642553607,-0.002323696156
0.000158,5,0.3572620907,0.3688980986,-0.002321368955
0.00016,5,0.3619118324,0.3735361868,-0.002319044084
0.000162,5,0.3665569174,0.3781696298,-0.002316721541
0.000164,5,0.3711973503,0.3827984325,-0.002314401325
0.000166,5,0.3758331357,0.3874225994,-0.002312083432
0.000168,5,0.3804642784,0.3920421351,-0.002309767861
0.00017,5,0.3850907829,0.3966570443,-0.002307454609
0.000172,5,0.389712654,0.4012673316,-0.002305143673
0.000174,5,0.3943298962,0.4058730017,-0.002302835052
0.000176,5,0.3989425142,0.4104740592,-0.002300528743
0.000178,5,0.4035505126,0.4150705087,-0.002298224744
0.00018,5,0.4081538961,0.4196623548,-0.002295923052
0.000182,5,0.4127526693,0.4242496022,-0.002293623665
0.000184,5,0.4173468367,0.4288322553,-0.002291326582
0.000186,5,0.4219364031,0.4334103189,-0.002289031798
0.000188,5,0.4265213729,0.4379837975,-0.002286739314
0.00019,5,0.4311017509,0.4425526958,-0.002284449125
0.000192,5,0.4356775416,0.4471170182,-0.002282161229
0.000194,5,0.4402487495,0.4516767695,-0.002279875625
0.000196,5,0.4448153794,0.4562319541,-0.00227759231
0.000198,5,0.4493774358,0.4607825767,-0.002275311282
0.0002,5,0.4539349232,0.4653286418,-0.002273032538
0.000202,5,0.4584878463,0.4698701539,-0.002270756077
0.000204,5,0.4630362095,0.4744071177,-0.002268481895
0.000206,5,0.4675800176,0.4789395377,-0.002266209991
0.000208,5,0.472119275,0.4834674184,-0.002263940363
0.00021,5,0.4766539862,0.4879907644,-0.002261673007
0.000212,5,0.481184156,0.4925095803,-0.002259407922
0.000214,5,0.4857097887,0.4970238705,-0.002257145106
0.000216,5,0.4902308889,0.5015336396,-0.002254884556
0.000218,5,0.4947474613,0.5060388921,-0.002252626269
0.00022,5,0.4992595102,0.5105396326,-0.002250370245
0.000222,5,0.5037670403,0.5150358656,-0.00224811648
0.000224,5,0.5082700561,0.5195275955,-0.002245864972
0.000226,5,0.5127685621,0.524014827,-0.002243615719
0.000228,5,0.5172625627,0.5284975644,-0.002241368719
0.00023,5,0.5217520626,0.5329758123,-0.002239123969
0.000232,5,0.5262370662,0.5374495753,-0.002236881467
0.000234,5,0.5307175781,0.5419188577,-0.002234641211
0.000236,5,0.5351936027,0.5463836641,-0.002232403199
0.000238,5,0.5396651444,0.5508439989,-0.002230167428
0.00024,5,0.544132208,0.5552998667,-0.002227933896
0.000242,5,0.5485947977,0.5597512719,-0.002225702601
0.000244,5,0.5530529181,0.564198219,-0.002223473541
0.000246,5,0.5575065736,0.5686407124,-0.002221246713
0.000248,5,0.5619557688,0.5730787567,-0.002219022116
0.00025,5,0.566400508,0.5775123562,-0.002216799746
0.000252,5,0.5708407958,0.5819415154,-0.002214579602
0.000254,5,0.5752766367,0.5863662387,-0.002212361682
0.000256,5,0.579708035,0.5907865307,-0.002210145983
0.000258,5,0.5841349952,0.5952023957,-0.002207932502
0.00026,5,0.5885575217,0.5996138382,-0.002205721239
0.000262,5,0.5929756191,0.6040208626,-0.00220351219
0.000264,5,0.5973892917,0.6084234733,-0.002201305354
0.000266,5,0.601798544,0.6128216747,-0.002199100728
0.000268,5,0.6062033804,0.6172154714,-0.00219689831
0.00027,5,0.6106038053,0.6216048675,-0.002194698097
0.000272,5,0.6149998231,0.6259898677,-0.002192500088
0.000274,5,0.6193914383,0.6303704763,-0.002190304281
0.000276,5,0.6237786553,0.6347466976,-0.002188110672
0.000278,5,0.6281614784,0.6391185361,-0.002185919261
0.00028,5,0.6325399121,0.6434859962,-0.002183730044
0.000282,5,0.6369139607,0.6478490823,-0.00218154302
0.000284,5,0.6412836287,0.6522077986,-0.002179358186
0.000286,5,0.6456489204,0.6565621497,-0.00217717554
0.000288,5,0.6500098403,0.6609121399,-0.00217499508
0.00029,5,0.6543663926,0.6652577735,-0.002172816804
0.000292,5,0.6587185818,0.6695990549,-0.002170640709
0.000294,5,0.6630664123,0.6739359885,-0.002168466794
0.000296,5,0.6674098884,0.6782685786,-0.002166295056
0.000298,5,0.6717490145,0.6825968296,-0.002164125493
0.0003,5,0.6760837948,0.6869207458,-0.002161958103
0.000302,5,0.6804142339,0.6912403316,-0.002159792883
0.000304,5,0.684740336,0.6955555912,-0.002157629832
0.000306,5,0.6890621055,0.6998665291,-0.002155468947
0.000308,5,0.6933795466,0.7041731496,-0.002153310227
0.00031,5,0.6976926639,0.7084754569,-0.002151153668
0.000312,5,0.7020014615,0.7127734555,-0.002148999269
0.000314,5,0.7063059438,0.7170671495,-0.002146847028
0.000316,5,0.7106061151,0.7213565434,-0.002144696942
0.000318,5,0.7149019798,0.7256416414,-0.00214254901
0.00032,5,0.7191935421,0.7299224479,-0.002140403229
0.000322,5,0.7234808064,0.7341989671,-0.002138259597
0.000324,5,0.7277637769,0.7384712033,-0.002136118112
0.000326,5,0.732042458,0.7427391608,-0.002133978771
0.000328,5,0.736316854,0.747002844,-0.002131841573
0.00033,5,0.7405869692,0.751262257,-0.002129706515
0.000332,5,0.7448528077,0.7555174042,-0.002127573596
0.000334,5,0.7491143741,0.7597682898,-0.002125442813
0.000336,5,0.7533716724,0.7640149182,-0.002123314164
0.000338,5,0.757624707,0.7682572934,-0.002121187647
0.00034,5,0.7618734821,0.77249542,-0.002119063259
0.000342,5,0.7661180021,0.776729302,-0.002116940999
0.000344,5,0.7703582711,0.7809589437,-0.002114820864
0.000346,5,0.7745942935,0.7851843494,-0.002112702853
0.000348,5,0.7788260734,0.7894055233,-0.002110586963
0.00035,5,0.7830536152,0.7936224697,-0.002108473192
0.000352,5,0.7872769231,0.7978351928,-0.002106361538
0.000354,5,0.7914960013,0.8020436968,-0.002104251999
0.000356,5,0.7957108541,0.8062479859,-0.002102144573
0.000358,5,0.7999214856,0.8104480644,-0.002100039257
0.00036,5,0.8041279002,0.8146439365,-0.00209793605
0.000362,5,0.8083301019,0.8188356064,-0.002095834949
0.000364,5,0.8125280952,0.8230230784,-0.002093735952
0.000366,5,0.8167218841,0.8272063565,-0.002091639058
0.000368,5,0.820911473,0.831385445,-0.002089544264
0.00037,5,0.8250968659,0.8355603481,-0.002087451567
0.000372,5,0.8292780671,0.8397310701,-0.002085360966
0.000374,5,0.8334550808,0.843897615,-0.00208327246
0.000376,5,0.8376279111,0.8480599871,-0.002081186044
0.000378,5,0.8417965624,0.8522181905,-0.002079101719
0.00038,5,0.8459610387,0.8563722295,-0.002077019481
0.000382,5,0.8501213442,0.8605221081,-0.002074939328
0.000384,5,0.8542774832,0.8646678306,-0.002072861258
0.000386,5,0.8584294598,0.8688094012,-0.00207078527
0.000388,5,0.8625772781,0.8729468239,-0.002068711361
0.00039,5,0.8667209423,0.877080103,-0.002066639529
0.000392,5,0.8708604567,0.8812092425,-0.002064569772
0.000394,5,0.8749958252,0.8853342467,-0.002062502087
0.000396,5,0.8791270522,0.8894551196,-0.002060436474
0.000398,5,0.8832541417,0.8935718655,-0.002058372929
0.0004,5,0.8873770979,0.8976844884,-0.002056311451
0.000402,5,0.8914959249,0.9017929925,-0.002054252038
0.000404,5,0.8956106269,0.9058973818,-0.002052194687
0.000406,5,0.899721208,0.9099976606,-0.002050139396
0.000408,5,0.9038276722,0.914093833,-0.002048086164
0.00041,5,0.9079300239,0.9181859029,-0.002046034988
0.000412,5,0.912028267,0.9222738747,-0.002043985867
0.000414,5,0.9161224056,0.9263577523,-0.002041938797
0.000416,5,0.920212444,0.9304375398,-0.002039893778
0.000418,5,0.9242983861,0.9345132414,-0.002037850807
0.00042,5,0.9283802361,0.9385848612,-0.002035809882
0.000422,5,0.9324579981,0.9426524032,-0.002033771001
0.000424,5,0.9365316762,0.9467158715,-0.002031734162
0.000426,5,0.9406012745,0.9507752702,-0.002029699363
0.000428,5,0.9446667971,0.9548306034,-0.002027666601
0.00043,5,0.948728248,0.9588818752,-0.002025635876
0.000432,5,0.9527856313,0.9629290896,-0.002023607184
0.000434,5,0.9568389511,0.9669722506,-0.002021580524
0.000436,5,0.9608882115,0.9710113624,-0.002019555894
0.000438,5,0.9649334165,0.975046429,-0.002017533292
0.00044,5,0.9689745702,0.9790774544,-0.002015512715
0.000442,5,0.9730116766,0.9831044427,-0.002013494162
0.000444,5,0.9770447399,0.987127398,-0.00201147763
0.000446,5,0.981073764,0.9911463242,-0.002009463118
0.000448,5,0.985098753,0.9951612255,-0.002007450624
0.00045,5,0.9891197109,0.9991721058,-0.002005440145
0.000452,5,0.9931366418,1.003178969,-0.002003431679
0.000454,5,0.9971495498,1.00718182,-0.002001425225
0.000456,5,1.001158439,1.011180661,-0.001999420781
0.000458,5,1.005163313,1.015175498,-0.001997418344
0.00046,5,1.009164176,1.019166334,-0.001995417912
0.000462,5,1.013161032,1.023153173,-0.001993419484
0.000464,5,1.017153885,1.027136019,-0.001991423057
0.000466,5,1.02114274,1.031114876,-0.00198942863
0.000468,5,1.025127599,1.035089748,-0.0019874362
0.00047,5,1.029108468,1.03906064,-0.001985445766
0.000472,5,1.03308535,1.043027555,-0.001983457325
0.000474,5,1.037058249,1.046990496,-0.001981470876
0.000476,5,1.041027169,1.050949469,-0.001979486415
0.000478,5,1.044992114,1.054904477,-0.001977503943
0.00048,5,1.048953088,1.058855524,-0.001975523456
0.000482,5,1.052910096,1.062802614,-0.001973544952
0.000484,5,1.05686314,1.066745751,-0.00197156843
0.000486,5,1.060812225,1.070684938,-0.001969593887
0.000488,5,1.064757356,1.074620181,-0.001967621322
0.00049,5,1.068698535,1.078551483,-0.001965650733
0.000492,5,1.072635767,1.082478847,-0.001963682117
0.000494,5,1.076569056,1.086402278,-0.001961715472
0.000496,5,1.080498405,1.090321779,-0.001959750797
0.000498,5,1.08442382,1.094237356,-0.00195778809
0.0005,5,1.088345303,1.09814901,-0.001955827349
0.000502,5,1.092262858,1.102056747,-0.001953868571
0.000504,5,1.09617649,1.105960571,-0.001951911755
0.000506,5,1.100086203,1.109860485,-0.001949956898
0.000508,5,1.103992,1.113756493,-0.001948004
0.00051,5,1.107893885,1.117648599,-0.001946053057
0.000512,5,1.111791863,1.121536807,-0.001944104068
0.000514,5,1.115685937,1.125421121,-0.001942157032
0.000516,5,1.119576111,1.129301545,-0.001940211945
0.000518,5,1.123462388,1.133178083,-0.001938268806
0.00052,5,1.127344774,1.137050738,-0.001936327613
0.000522,5,1.131223271,1.140919514,-0.001934388364
0.000524,5,1.135097884,1.144784417,-0.001932451058
0.000526,5,1.138968617,1.148645448,-0.001930515692
0.000528,5,1.142835473,1.152502613,-0.001928582264
0.00053,5,1.146698456,1.156355914,-0.001926650772
0.000532,5,1.15055757,1.160205356,-0.001924721215
0.000534,5,1.15441282,1.164050944,-0.00192279359
0.000536,5,1.158264208,1.167892679,-0.001920867896
0.000538,5,1.16211174,1.171730568,-0.00191894413
0.00054,5,1.165955417,1.175564612,-0.001917022291
0.000542,5,1.169795246,1.179394817,-0.001915102377
0.000544,5,1.173631229,1.183221186,-0.001913184386
0.000546,5,1.17746337,1.187043722,-0.001911268315
0.000548,5,1.181291673,1.190862431,-0.001909354164
0.00055,5,1.185116142,1.194677315,-0.001907441929
0.000552,5,1.188936781,1.198488378,-0.00190553161
0.000554,5,1.192753593,1.202295624,-0.001903623203
0.000556,5,1.196566583,1.206099058,-0.001901716708
0.000558,5,1.200375754,1.209898682,-0.001899812123
0.00056,5,1.20418111,1.213694501,-0.001897909445
0.000562,5,1.207982655,1.217486518,-0.001896008672
0.000564,5,1.211780393,1.221274738,-0.001894109803
0.000566,5,1.215574328,1.225059163,-0.001892212836
0.000568,5,1.219364462,1.228839799,-0.001890317769
0.00057,5,1.223150801,1.232616648,-0.001888424599
0.000572,5,1.226933348,1.236389715,-0.001886533326
0.000574,5,1.230712106,1.240159003,-0.001884643947
0.000576,5,1.23448708,1.243924516,-0.00188275646
0.000578,5,1.238258274,1.247686257,-0.001880870863
0.00058,5,1.24202569,1.251444232,-0.001878987155
0.000582,5,1.245789334,1.255198442,-0.001877105333
0.000584,5,1.249549208,1.258948893,-0.001875225396
0.000586,5,1.253305316,1.262695588,-0.001873347342
0.000588,5,1.257057663,1.26643853,-0.001871471168
0.00059,5,1.260806252,1.270177724,-0.001869596874
0.000592,5,1.264551087,1.273913173,-0.001867724457
0.000594,5,1.268292171,1.277644881,-0.001865853915
0.000596,5,1.272029508,1.281372851,-0.001863985246
0.000598,5,1.275763102,1.285097088,-0.001862118449
0.0006,5,1.279492957,1.288817595,-0.001860253521
0.000602,5,1.283219077,1.292534376,-0.001858390462
0.000604,5,1.286941465,1.296247435,-0.001856529268
0.000606,5,1.290660125,1.299956774,-0.001854669938
0.000608,5,1.29437506,1.303662399,-0.00185281247
0.00061,5,1.298086275,1.307364313,-0.001850956862
0.000612,5,1.301793774,1.311062519,-0.001849103113
0.000614,5,1.305497559,1.314757022,-0.001847251221
0.000616,5,1.309197635,1.318447824,-0.001845401183
0.000618,5,1.312894005,1.32213493,-0.001843552998
0.00062,5,1.316586673,1.325818343,-0.001841706664
0.000622,5,1.320275643,1.329498068,-0.001839862179
0.000624,5,1.323960918,1.333174107,-0.001838019541
0.000626,5,1.327642503,1.336846464,-0.001836178749
0.000628,5,1.3313204,1.340515144,-0.0018343398
0.00063,5,1.334994614,1.344180149,-0.001832502693
0.000632,5,1.338665149,1.347841484,-0.001830667426
0.000634,5,1.342332007,1.351499152,-0.001828833997
0.000636,5,1.345995193,1.355153157,-0.001827002404
0.000638,5,1.34965471,1.358803502,-0.001825172645
0.00064,5,1.353310562,1.362450192,-0.001823344719
0.000642,5,1.356962752,1.366093229,-0.001821518624
0.000644,5,1.360611285,1.369732618,-0.001819694357
0.000646,5,1.364256164,1.373368362,-0.001817871918
0.000648,5,1.367897393,1.377000464,-0.001816051304
0.00065,5,1.371534975,1.380628929,-0.001814232513
0.000652,5,1.375168913,1.38425376,-0.001812415543
0.000654,5,1.378799213,1.387874961,-0.001810600394
0.000656,5,1.382425876,1.391492535,-0.001808787062
0.000658,5,1.386048908,1.395106486,-0.001806975546
0.00066,5,1.389668311,1.398716818,-0.001805165845
0.000662,5,1.393284089,1.402323534,-0.001803357956
0.000664,5,1.396896246,1.405926638,-0.001801551877
0.000666,5,1.400504785,1.409526133,-0.001799747608
0.000668,5,1.40410971,1.413122023,-0.001797945145
0.00067,5,1.407711025,1.416714312,-0.001796144488
0.000672,5,1.411308733,1.420303003,-0.001794345633
0.000674,5,1.414902838,1.423888101,-0.001792548581
0.000676,5,1.418493343,1.427469607,-0.001790753328
0.000678,5,1.422080253,1.431047527,-0.001788959873
0.00068,5,1.42566357,1.434621863,-0.001787168215
0.000682,5,1.429243299,1.43819262,-0.001785378351
0.000684,5,1.432819442,1.441759801,-0.001783590279
0.000686,5,1.436392004,1.445323409,-0.001781803998
0.000688,5,1.439960988,1.448883448,-0.001780019506
0.00069,5,1.443526397,1.452439921,-0.001778236801
0.000692,5,1.447088236,1.455992833,-0.001776455882
0.000694,5,1.450646508,1.459542186,-0.001774676746
0.000696,5,1.454201216,1.463087985,-0.001772899392
0.000698,5,1.457752363,1.466630233,-0.001771123818
0.0007,5,1.461299955,1.470168933,-0.001769350023
0.000702,5,1.464843993,1.473704089,-0.001767578003
0.000704,5,1.468384482,1.477235704,-0.001765807759
0.000706,5,1.471921425,1.480763783,-0.001764039287
0.000708,5,1.475454826,1.484288328,-0.001762272587
0.00071,5,1.478984688,1.487809344,-0.001760507656
0.000712,5,1.482511015,1.491326833,-0.001758744492
0.000714,5,1.48603381,1.494840799,-0.001756983095
0.000716,5,1.489553078,1.498351246,-0.001755223461
0.000718,5,1.49306882,1.501858177,-0.00175346559
0.00072,5,1.496581042,1.505361596,-0.001751709479
0.000722,5,1.500089746,1.508861506,-0.001749955127
0.000724,5,1.503594936,1.512357911,-0.001748202532
0.000726,5,1.507096616,1.515850814,-0.001746451692
0.000728,5,1.510594788,1.51934022,-0.001744702606
0.00073,5,1.514089457,1.52282613,-0.001742955271
0.000732,5,1.517580627,1.52630855,-0.001741209687
0.000734,5,1.521068299,1.529787481,-0.00173946585
0.000736,5,1.524552479,1.533262929,-0.00173772376
0.000738,5,1.52803317,1.536734896,-0.001735983415
0.00074,5,1.531510374,1.540203385,-0.001734244813
0.000742,5,1.534984096,1.543668401,-0.001732507952
0.000744,5,1.538454339,1.547129947,-0.00173077283
0.000746,5,1.541921107,1.550588026,-0.001729039447
0.000748,5,1.545384402,1.554042641,-0.001727307799
0.00075,5,1.548844229,1.557493797,-0.001725577885
0.000752,5,1.552300591,1.560941497,-0.001723849704
0.000754,5,1.555753492,1.564385743,-0.001722123254
0.000756,5,1.559202934,1.56782654,-0.001720398533
0.000758,5,1.562648922,1.571263891,-0.001718675539
0.00076,5,1.566091458,1.5746978,-0.001716954271
0.000762,5,1.569530547,1.578128269,-0.001715234726
0.000764,5,1.572966192,1.581555303,-0.001713516904
0.000766,5,1.576398395,1.584978905,-0.001711800802
0.000768,5,1.579827162,1.588399077,-0.001710086419
0.00077,5,1.583252494,1.591815825,-0.001708373753
0.000772,5,1.586674396,1.595229151,-0.001706662802
0.000774,5,1.590092871,1.598639058,-0.001704953565
0.000776,5,1.593507922,1.60204555,-0.001703246039
0.000778,5,1.596919553,1.60544863,-0.001701540224
0.00078,5,1.600327767,1.608848302,-0.001699836117
0.000782,5,1.603732568,1.61224457,-0.001698133716
0.000784,5,1.607133959,1.615637436,-0.001696433021
0.000786,5,1.610531943,1.619026904,-0.001694734028
0.000788,5,1.613926524,1.622412977,-0.001693036738
0.00079,5,1.617317706,1.62579566,-0.001691341147
0.000792,5,1.620705491,1.629174954,-0.001689647254
0.000794,5,1.624089883,1.632550864,-0.001687955058
0.000796,5,1.627470886,1.635923393,-0.001686264557
0.000798,5,1.630848503,1.639292545,-0.001684575748
0.0008,5,1.634222737,1.642658322,-0.001682888631
0.000802,5,1.637593592,1.646020729,-0.001681203204
0.000804,5,1.640961071,1.649379768,-0.001679519465
0.000806,5,1.644325177,1.652735442,-0.001677837412
0.000808,5,1.647685914,1.656087756,-0.001676157043
0.00081,5,1.651043285,1.659436713,-0.001674478357
0.000812,5,1.654397294,1.662782316,-0.001672801353
0.000814,5,1.657747944,1.666124568,-0.001671126028
0.000816,5,1.661095238,1.669463473,-0.001669452381
0.000818,5,1.664439179,1.672799034,-0.00166778041
0.00082,5,1.667779772,1.676131254,-0.001666110114
0.000822,5,1.671117019,1.679460137,-0.00166444149
0.000824,5,1.674450924,1.682785686,-0.001662774538
0.000826,5,1.67778149,1.686107904,-0.001661109255
0.000828,5,1.68110872,1.689426796,-0.00165944564
0.00083,5,1.684432618,1.692742363,-0.001657783691
0.000832,5,1.687753187,1.69605461,-0.001656123406
0.000834,5,1.691070431,1.699363539,-0.001654464785
0.000836,5,1.694384352,1.702669155,-0.001652807824
0.000838,5,1.697694954,1.70597146,-0.001651152523
0.00084,5,1.701002241,1.709270458,-0.00164949888
0.000842,5,1.704306215,1.712566152,-0.001647846892
0.000844,5,1.707606881,1.715858545,-0.00164619656
0.000846,5,1.710904241,1.71914764,-0.00164454788
0.000848,5,1.714198298,1.722433442,-0.001642900851
0.00085,5,1.717489057,1.725715953,-0.001641255472
0.000852,5,1.72077652,1.728995177,-0.00163961174
0.000854,5,1.72406069,1.732271116,-0.001637969655
0.000856,5,1.727341571,1.735543774,-0.001636329214
0.000858,5,1.730619167,1.738813155,-0.001634690417
0.00086,5,1.73389348,1.742079262,-0.00163305326
0.000862,5,1.737164513,1.745342097,-0.001631417743
0.000864,5,1.740432271,1.748601665,-0.001629783865
0.000866,5,1.743696756,1.751857968,-0.001628151622
0.000868,5,1.746957971,1.75511101,-0.001626521014
0.00087,5,1.750215921,1.758360794,-0.00162489204
0.000872,5,1.753470607,1.761607324,-0.001623264696
0.000874,5,1.756722034,1.764850602,-0.001621638983
0.000876,5,1.759970205,1.768090631,-0.001620014898
0.000878,5,1.763215122,1.771327416,-0.001618392439
0.00088,5,1.76645679,1.774560959,-0.001616771605
0.000882,5,1.769695211,1.777791264,-0.001615152394
0.000884,5,1.772930389,1.781018334,-0.001613534805
0.000886,5,1.776162327,1.784242172,-0.001611918836
0.000888,5,1.779391028,1.787462781,-0.001610304486
0.00089,5,1.782616495,1.790680164,-0.001608691752
0.000892,5,1.785838733,1.793894325,-0.001607080634
0.000894,5,1.789057743,1.797105268,-0.001605471129
0.000896,5,1.792273529,1.800312994,-0.001603863236
0.000898,5,1.795486094,1.803517508,-0.001602256953
0.0009,5,1.798695442,1.806718812,-0.001600652279
0.000902,5,1.801901576,1.809916911,-0.001599049212
0.000904,5,1.805104499,1.813111806,-0.00159744775
0.000906,5,1.808304214,1.816303502,-0.001595847893
0.000908,5,1.811500725,1.819492001,-0.001594249638
0.00091,5,1.814694034,1.822677307,-0.001592652983
0.000912,5,1.817884145,1.825859423,-0.001591057927
0.000914,5,1.821071062,1.829038352,-0.001589464469
0.000916,5,1.824254786,1.832214097,-0.001587872607
0.000918,5,1.827435322,1.835386662,-0.001586282339
0.00092,5,1.830612673,1.838556049,-0.001584693664
0.000922,5,1.833786841,1.841722263,-0.001583106579
0.000924,5,1.836957831,1.844885305,-0.001581521085
0.000926,5,1.840125645,1.848045179,-0.001579937178
0.000928,5,1.843290286,1.851201889,-0.001578354857
0.00093,5,1.846451758,1.854355437,-0.001576774121
0.000932,5,1.849610063,1.857505827,-0.001575194968
0.000934,5,1.852765206,1.860653062,-0.001573617397
0.000936,5,1.855917188,1.863797145,-0.001572041406
0.000938,5,1.859066014,1.866938079,-0.001570466993
0.00094,5,1.862211686,1.870075867,-0.001568894157
0.000942,5,1.865354208,1.873210513,-0.001567322896
0.000944,5,1.868493583,1.876342019,-0.001565753209
0.000946,5,1.871629813,1.879470389,-0.001564185093
0.000948,5,1.874762903,1.882595626,-0.001562618549
0.00095,5,1.877892854,1.885717734,-0.001561053573
0.000952,5,1.881019671,1.888836714,-0.001559490164
0.000954,5,1.884143357,1.891952571,-0.001557928322
0.000956,5,1.887263914,1.895065307,-0.001556368043
0.000958,5,1.890381346,1.898174925,-0.001554809327
0.00096,5,1.893495655,1.90128143,-0.001553252172
0.000962,5,1.896606846,1.904384823,-0.001551696577
0.000964,5,1.899714921,1.907485108,-0.00155014254
0.000966,5,1.902819883,1.910582288,-0.001548590059
0.000968,5,1.905921735,1.913676366,-0.001547039132
0.00097,5,1.909020481,1.916767346,-0.001545489759
0.000972,5,1.912116124,1.91985523,-0.001543941938
0.000974,5,1.915208666,1.922940021,-0.001542395667
0.000976,5,1.918298111,1.926021723,-0.001540850945
0.000978,5,1.921384461,1.929100338,-0.001539307769
0.00098,5,1.924467721,1.932175871,-0.001537766139
0.000982,5,1.927547893,1.935248323,-0.001536226053
0.000984,5,1.93062498,1.938317698,-0.00153468751
0.000986,5,1.933698985,1.941383999,-0.001533150507
0.000988,5,1.936769912,1.944447229,-0.001531615044
0.00099,5,1.939837763,1.947507391,-0.001530081118
0.000992,5,1.942902542,1.950564489,-0.001528548729
0.000994,5,1.945964251,1.953618524,-0.001527017874
0.000996,5,1.949022894,1.956669501,-0.001525488553
